"","Blank 1","Frequency","Blank 2","Frequency"
"6","fasting serum",4,"= < 130 mg / dl                                                           ",5
"2","random or fasting blood",2,"value is out of range it is acceptable to repeat this test as a fasting draw                             ",2
"1","patient with poorly controlled diabetes defined as fasting",1,"level > = 200 mg / dl optimally participants will have glucose < 150 mg / dl despite attempts to improve glucose control by fasting duration and adjustment of medications                             ",1
"3","diabetes mellitus or",1,"within the upper normal limits for age if the initial blood glucose is a random sample that is outside of the normal limits then a follow up fasting blood glucose can be obtained and must be within the upper normal limits for age                    ",1
"4","treatment patients who have poorly controlled diabetes defined as fasting blood",1,"intolerance defined as a fasting glucose > = 125 mg / dl                                                    ",1
"5","it is recommended",1,"of > = 160 mg / dl common terminology criteria for adverse events ctcae grade > = 2 and glycated hgb hga1c > = 8 are ineligible to receive treatment with everolimus on study patients with fasting blood glucose > = 160 mg / dl may be eligible if the hga1c < 8 per pi discretion",1
"8","uncontrolled diabetes fasting serum",1,"be drawn fasting > = 8 hrs glucose < 126 diabetics 40ï 75 years of age are not eligible within 30 days prior to enrollment if glucose is > = 126 the glucose should be repeated fasting to determine eligibility                        ",1
"9","patients must have a normal blood sugar level for age to participate if an initial random draw ie . non fasting blood",1,"> = 130 mg / dl despite best medical management or poorly controlled diabetes mellitus defined as hgb hb a1c > = 7 subjects with a history of transient glucose intolerance due to corticosteroid administration are allowed in this study if all other inclusion / exclusion criteria are met              ",1
"12","uncontrolled diabetes mellitus fasting plasma",1,"> = 130 mg / dl                                                        ",1
"13","patient does not have uncontrolled diabetes mellitus i . e . fasting blood",1,"> = 200 mg / dl                                                ",1
"14","fasting blood",1,"fbg < 130 mg / dl                                                           ",1
"15","fasting plasma",1,"= < 130 mg / dl or 7 . 2 mmol / l                                                    ",1
"16","patients with uncontrolled diabetes mellitus fasting blood",1,"controlled by medication = < 200 mg / dl allowed                                                  ",1
"17","normal blood",1,"for age                                                               ",1
"18","within less than or equal to 14 days prior to registration fasting serum",1,"fbg = < 130 mg / dl mmol / l or hba1c = < 7                                              ",1
"19","diabetics are allowed if fasting blood",1,"= < the upper normal limits for age if the initial blood glucose is a random sample that is outside of the normal limits then follow up fasting blood glucose can be obtained and must be = < the upper normal limits for age                   ",1
"21","patients must have a normal blood sugar level for age if an initial random draw i . e . non fasting blood",1,"",NA
